Index,Score,ncbi_gene_id,claim_name
1526,0.0005107533058259508,100,ADA
3967,0.0005107533058259508,2259,FGF14
1708,0.0005107533058259508,6504,SLAMF1
3502,0.0005107533058259508,23384,SPECC1L
3970,0.0005107533058259508,348751,FTCDNL1
3503,0.0005107533058259508,259232,NALCN
493,0.0005107533058259508,3558,IL2
3972,0.0005107533058259508,3557,IL1RN
2390,0.0005107533058259508,7099,TLR4
1300,0.0005107533058259508,2022,ENG
3696,0.0005107533058259508,9194,SLC16A7
3510,0.0005107533058259508,27303,RBMS3
2727,0.0005107533058259508,2068,ERCC2
1280,0.0005107533058259508,3614,IMPDH1
794,0.0005107533058259508,1025,CDK9
2748,0.0005107533058259508,10320,IKZF1
430,0.0005107533058259508,11201,POLI
200,0.0005107533058259508,3028,HSD17B10
2816,0.0005107533058259508,4773,NFATC2
1144,0.0005107533058259508,113235,SLC46A1
668,0.0005107533058259508,2346,FOLH1
1814,0.0005107533058259508,3736,KCNA1
1657,0.0005107533058259508,10257,ABCC4
226,0.0005107533058259508,1728,NQO1
2756,0.0005107533058259508,54880,BCOR
2867,0.0005107533058259508,1213,CLTC
3598,0.0005107533058259508,5836,PYGL
1540,0.0005107533058259508,2952,GSTT1
447,0.0005107533058259508,2348,FOLR1
645,0.0005107533058259508,9376,SLC22A8
842,0.0005107533058259508,2944,GSTM1
2114,0.0005107533058259508,3385,ICAM3
3259,0.0005107533058259508,57491,AHRR
1103,0.0005107533058259508,6283,S100A12
635,0.0005107533058259508,2322,FLT3
189,0.0005107533058259508,1557,CYP2C19
1462,0.0005107533058259508,4437,MSH3
429,0.0005107533058259508,328,APEX1
523,0.0005107533058259508,1014,CDH16
703,0.0005107533058259508,4916,NTRK3
521,0.0005107533058259508,3082,HGF
3110,0.0005107533058259508,1000,CDH2
1702,0.0005107533058259508,4839,NOP2
3325,0.0005107533058259508,114571,SLC22A9
504,0.0005107533058259508,54737,MPHOSPH8
1596,0.00016757436112274822,5592,PRKG1
1600,0.00016757436112274822,269,AMHR2
1589,0.00016757436112274822,5315,PKM
1608,0.00016757436112274822,1144,CHRND
1612,0.00016757436112274822,5698,PSMB9
1591,0.00016757436112274822,10463,SLC30A9
1601,0.00016757436112274822,3172,HNF4A
1602,0.00016757436112274822,4853,NOTCH2
1295,0.00016757436112274822,1440,CSF3
1594,0.00016757436112274822,6348,CCL3
1617,0.00016757436112274822,3756,KCNH1
1618,0.00016757436112274822,5376,PMP22
1590,0.00016757436112274822,5915,RARB
1619,0.00016757436112274822,3551,IKBKB
1585,0.00016757436112274822,2047,EPHB1
1293,0.00016757436112274822,940,CD28
1603,0.00016757436112274822,10111,RAD50
1611,0.00016757436112274822,3759,KCNJ2
1616,0.00016757436112274822,5170,PDPK1
1613,0.00016757436112274822,5682,PSMA1
1599,0.00016757436112274822,1848,DUSP6
1586,0.00016757436112274822,865,CBFB
1592,0.00016757436112274822,3164,NR4A1
1610,0.00016757436112274822,6362,CCL18
1597,0.00016757436112274822,572,BAD
1605,0.00016757436112274822,6833,ABCC8
1614,0.00016757436112274822,122706,PSMB11
1588,0.00016757436112274822,121131,PSMB3P1
1598,0.00016757436112274822,669,BPGM
1604,0.00016757436112274822,377677,CA13
1615,0.00016757436112274822,5713,PSMD7
1595,0.00016757436112274822,311,ANXA11
1606,0.00016757436112274822,1288,COL4A6
1593,0.00016757436112274822,6095,RORA
1587,0.00016757436112274822,1488,CTBP2
1607,0.00016757436112274822,1301,COL11A1
1620,0.00016757436112274822,4635,MYL4
1319,0.00016757436112274822,60,ACTB
1621,0.00016757436112274822,4860,PNP
1691,0.00016757436112274822,92815,H2AC25
1701,0.00016757436112274822,4502,MT2A
1700,0.00016757436112274822,3976,LIF
1699,0.00016757436112274822,3957,LGALS2
1698,0.00016757436112274822,3606,IL18
1697,0.00016757436112274822,3589,IL11
1696,0.00016757436112274822,3586,IL10
1695,0.00016757436112274822,3381,IBSP
1694,0.00016757436112274822,3308,HSPA4
1693,0.00016757436112274822,3162,HMOX1
1286,0.00016757436112274822,6622,SNCA
1692,0.00016757436112274822,3098,HK1
1287,0.00016757436112274822,134864,TAAR1
1622,0.00016757436112274822,597,BCL2A1
1689,0.00016757436112274822,4923,NTSR1
1688,0.00016757436112274822,10468,FST
1687,0.00016757436112274822,239,ALOX12
1686,0.00016757436112274822,1571,CYP2E1
1685,0.00016757436112274822,6376,CX3CL1
1684,0.00016757436112274822,1490,CCN2
1288,0.00016757436112274822,3821,KLRC1
1683,0.00016757436112274822,10855,HPSE
1682,0.00016757436112274822,1392,CRH
1681,0.00016757436112274822,1147,CHUK
1680,0.00016757436112274822,93659,CGB5
1703,0.00016757436112274822,2516,NR5A1
1705,0.00016757436112274822,11331,PHB2
1706,0.00016757436112274822,5744,PTHLH
1707,0.00016757436112274822,51150,SDF4
1734,0.00016757436112274822,1727,CYB5R3
1733,0.00016757436112274822,119679,OR52J3
1732,0.00016757436112274822,3382,ICA1
1731,0.00016757436112274822,107,ADCY1
1728,0.00016757436112274822,3119,HLA-DQB1
1727,0.00016757436112274822,3263,HPX
1726,0.00016757436112274822,57721,METTL14
1725,0.00016757436112274822,9750,RIPOR2
1724,0.00016757436112274822,56339,METTL3
1723,0.00016757436112274822,51304,ZDHHC3
1722,0.00016757436112274822,27006,FGF22
1721,0.00016757436112274822,5833,PCYT2
1720,0.00016757436112274822,51497,NELFCD
1719,0.00016757436112274822,121278,TPH2
1718,0.00016757436112274822,10269,ZMPSTE24
1717,0.00016757436112274822,161357,MDGA2
1716,0.00016757436112274822,6817,SULT1A1
1715,0.00016757436112274822,10556,RPP30
1714,0.00016757436112274822,7432,VIP
1713,0.00016757436112274822,8287,USP9Y
1712,0.00016757436112274822,64061,TSPYL2
1285,0.00016757436112274822,100506742,CASP12
1709,0.00016757436112274822,7132,TNFRSF1A
1289,0.00016757436112274822,8879,SGPL1
1679,0.00016757436112274822,1158,CKM
1678,0.00016757436112274822,921,CD5
1649,0.00016757436112274822,9612,NCOR2
1647,0.00016757436112274822,834,CASP1
1645,0.00016757436112274822,2139,EYA2
1644,0.00016757436112274822,57337,SENP7
1643,0.00016757436112274822,3297,HSF1
1642,0.00016757436112274822,11096,ADAMTS5
1641,0.00016757436112274822,6870,TACR3
1640,0.00016757436112274822,9254,CACNA2D2
1638,0.00016757436112274822,3290,HSD11B1
1637,0.00016757436112274822,200576,PIKFYVE
1636,0.00016757436112274822,1889,ECE1
1635,0.00016757436112274822,915,CD3D
1634,0.00016757436112274822,56413,LTB4R2
1633,0.00016757436112274822,4061,LY6E
1632,0.00016757436112274822,9177,HTR3B
1631,0.00016757436112274822,3448,IFNA14
1630,0.00016757436112274822,4684,NCAM1
1629,0.00016757436112274822,3447,IFNA13
1628,0.00016757436112274822,3446,IFNA10
1627,0.00016757436112274822,23308,ICOSLG
1626,0.00016757436112274822,2335,FN1
1625,0.00016757436112274822,84894,LINGO1
1624,0.00016757436112274822,7043,TGFB3
1623,0.00016757436112274822,797,CALCB
1648,0.00016757436112274822,9970,NR1I3
1650,0.00016757436112274822,2778,GNAS
1677,0.00016757436112274822,965,CD58
1651,0.00016757436112274822,79885,HDAC11
1676,0.00016757436112274822,909,CD1A
1675,0.00016757436112274822,875,CBS
1673,0.00016757436112274822,132,ADK
1672,0.00016757436112274822,2588,GALNS
1671,0.00016757436112274822,23408,SIRT5
1290,0.00016757436112274822,4948,OCA2
1670,0.00016757436112274822,6732,SRPK1
1669,0.00016757436112274822,2741,GLRA1
1668,0.00016757436112274822,5292,PIM1
1667,0.00016757436112274822,4154,MBNL1
1666,0.00016757436112274822,51422,PRKAG2
1665,0.00016757436112274822,5564,PRKAB1
1664,0.00016757436112274822,5563,PRKAA2
1663,0.00016757436112274822,3939,LDHA
1662,0.00016757436112274822,815,CAMK2A
1660,0.00016757436112274822,8850,KAT2B
1659,0.00016757436112274822,5690,PSMB2
1656,0.00016757436112274822,2358,FPR2
1655,0.00016757436112274822,4486,MST1R
1654,0.00016757436112274822,10188,TNK2
1291,0.00016757436112274822,623,BDKRB1
1653,0.00016757436112274822,9448,MAP4K4
1652,0.00016757436112274822,2078,ERG
1661,0.00016757436112274822,4058,LTK
1525,0.00016757436112274822,570,BAAT
1584,0.00016757436112274822,871,SERPINH1
1392,0.00016757436112274822,3439,IFNA1
1407,0.00016757436112274822,594,BCKDHB
1406,0.00016757436112274822,6565,SLC15A2
1405,0.00016757436112274822,334,APLP2
1404,0.00016757436112274822,324,APC
1403,0.00016757436112274822,53919,SLCO1C1
1401,0.00016757436112274822,5028,P2RY1
1400,0.00016757436112274822,310,ANXA7
1399,0.00016757436112274822,320,APBA1
1398,0.00016757436112274822,4543,MTNR1A
1397,0.00016757436112274822,10316,NMUR1
1396,0.00016757436112274822,1770,DNAH9
1395,0.00016757436112274822,362,AQP5
1394,0.00016757436112274822,2121,EVC
1393,0.00016757436112274822,468,ATF4
1391,0.00016757436112274822,1749,DLX5
1311,0.00016757436112274822,41,ASIC1
1308,0.00016757436112274822,30,ACAA1
1390,0.00016757436112274822,583,BBS2
1389,0.00016757436112274822,7037,TFRC
1388,0.00016757436112274822,579,NKX3-2
1309,0.00016757436112274822,1942,EFNA1
1387,0.00016757436112274822,578,BAK1
1386,0.00016757436112274822,7293,TNFRSF4
1385,0.00016757436112274822,16,AARS1
1384,0.00016757436112274822,1435,CSF1
1383,0.00016757436112274822,5228,PGF
1382,0.00016757436112274822,286,ANK1
1381,0.00016757436112274822,283,ANG
1310,0.00016757436112274822,1948,EFNB2
1380,0.00016757436112274822,280,AMY2B
1408,0.00016757436112274822,593,BCKDHA
1409,0.00016757436112274822,496,ATP4B
1410,0.00016757436112274822,1310,COL19A1
1411,0.00016757436112274822,1294,COL7A1
1305,0.00016757436112274822,34,ACADM
1437,0.00016757436112274822,79054,TRPM8
1436,0.00016757436112274822,491,ATP2B2
1435,0.00016757436112274822,5718,PSMD12
1434,0.00016757436112274822,363,AQP6
1433,0.00016757436112274822,5710,PSMD4
1306,0.00016757436112274822,969,CD69
1432,0.00016757436112274822,3009,H1-5
1431,0.00016757436112274822,3196,TLX2
1430,0.00016757436112274822,5695,PSMB7
1429,0.00016757436112274822,1757,SARDH
1428,0.00016757436112274822,359,AQP2
1427,0.00016757436112274822,356,FASLG
1426,0.00016757436112274822,928,CD9
1425,0.00016757436112274822,2632,GBE1
1424,0.00016757436112274822,2197,FAU
1423,0.00016757436112274822,277,AMY1B
1422,0.00016757436112274822,276,AMY1A
1421,0.00016757436112274822,1523,CUX1
1420,0.00016757436112274822,1525,CXADR
1419,0.00016757436112274822,1527,TEX28
1418,0.00016757436112274822,1524,CX3CR1
1417,0.00016757436112274822,600,BAK1P1
1416,0.00016757436112274822,3006,H1-2
1307,0.00016757436112274822,28,ABO
1415,0.00016757436112274822,2395,FXN
1414,0.00016757436112274822,606,NBEAP1
1413,0.00016757436112274822,55819,RNF130
1412,0.00016757436112274822,1303,COL12A1
1379,0.00016757436112274822,2669,GEM
1378,0.00016757436112274822,2665,GDI2
1438,0.00016757436112274822,5707,PSMD1
1335,0.00016757436112274822,2487,FRZB
1348,0.00016757436112274822,405,ARNT
1347,0.00016757436112274822,344,APOC2
1346,0.00016757436112274822,223,ALDH9A1
1345,0.00016757436112274822,222,ALDH3B2
1317,0.00016757436112274822,2350,FOLR2
1344,0.00016757436112274822,3175,ONECUT1
1343,0.00016757436112274822,1811,SLC26A3
1342,0.00016757436112274822,2609,GAPDHP67
1341,0.00016757436112274822,1809,DPYSL3
1340,0.00016757436112274822,1808,DPYSL2
1339,0.00016757436112274822,225,ABCD2
1338,0.00016757436112274822,1401,CRP
1337,0.00016757436112274822,644,BLVRA
1336,0.00016757436112274822,2020,EN2
1334,0.00016757436112274822,218,ALDH3A1
1377,0.00016757436112274822,3497,IGHE
1333,0.00016757436112274822,215,ABCD1
1332,0.00016757436112274822,1723,DHODH
1331,0.00016757436112274822,1396,CRIP1
1330,0.00016757436112274822,1444,CSHL1
1329,0.00016757436112274822,1553,CYP2A13
1328,0.00016757436112274822,1361,CPB2
1327,0.00016757436112274822,1978,EIF4EBP1
1326,0.00016757436112274822,1973,EIF4A1
1325,0.00016757436112274822,1961,EGR4
1324,0.00016757436112274822,2208,FCER2
1323,0.00016757436112274822,212,ALAS2
1322,0.00016757436112274822,1376,CPT2
1321,0.00016757436112274822,1960,EGR3
1320,0.00016757436112274822,1233,CCR4
1349,0.00016757436112274822,929,CD14
1316,0.00016757436112274822,533,ATP6V0B
1350,0.00016757436112274822,2977,GUCY1A2
1315,0.00016757436112274822,1617,DAZ1
1376,0.00016757436112274822,2059,EPS8
1375,0.00016757436112274822,1515,CTSV
1374,0.00016757436112274822,563,AZGP1
1373,0.00016757436112274822,801,CALM1
1372,0.00016757436112274822,442,ASNSP2
1371,0.00016757436112274822,382,ARF6
1370,0.00016757436112274822,521,ATP5ME
1369,0.00016757436112274822,1805,DPT
1312,0.00016757436112274822,624,BDKRB2
1313,0.00016757436112274822,1369,CPN1
1368,0.00016757436112274822,668,FOXL2
1367,0.00016757436112274822,1398,CRK
1366,0.00016757436112274822,1459,CSNK2A2
1365,0.00016757436112274822,2829,XCR1
1364,0.00016757436112274822,109,ADCY3
1363,0.00016757436112274822,105,ADARB2
1362,0.00016757436112274822,639,PRDM1
1361,0.00016757436112274822,2822,GPLD1
1360,0.00016757436112274822,2619,GAS1
1359,0.00016757436112274822,2661,GDF9
1358,0.00016757436112274822,2617,GARS1
1357,0.00016757436112274822,2616,GAPDHP1
1356,0.00016757436112274822,2658,GDF2
1355,0.00016757436112274822,1747,DLX3
1354,0.00016757436112274822,459,ASS1P14
1353,0.00016757436112274822,453,ASS1P8
1352,0.00016757436112274822,51208,CLDN18
1314,0.00016757436112274822,1594,CYP27B1
1351,0.00016757436112274822,447,ASS1P2
1304,0.00016757436112274822,23,ABCF1
