Index,Score,ncbi_gene_id,claim_name
2293,0.00016757436112274822,1161,ERCC8
1598,0.00016757436112274822,669,BPGM
2292,0.00016757436112274822,1306,COL15A1
1599,0.00016757436112274822,1848,DUSP6
1591,0.00016757436112274822,10463,SLC30A9
2295,0.00016757436112274822,3007,H1-3
1601,0.00016757436112274822,3172,HNF4A
2296,0.00016757436112274822,1534,CYB561
1589,0.00016757436112274822,5315,PKM
1588,0.00016757436112274822,121131,PSMB3P1
1587,0.00016757436112274822,1488,CTBP2
1586,0.00016757436112274822,865,CBFB
1585,0.00016757436112274822,2047,EPHB1
1584,0.00016757436112274822,871,SERPINH1
1583,0.00016757436112274822,8534,CHST1
2297,0.00016757436112274822,2521,FUS
2298,0.00016757436112274822,2230,FDX1
2299,0.00016757436112274822,255231,MCOLN2
1582,0.00016757436112274822,2213,FCGR2B
1600,0.00016757436112274822,269,AMHR2
1603,0.00016757436112274822,10111,RAD50
1602,0.00016757436112274822,4853,NOTCH2
1580,0.00016757436112274822,1111,CHEK1
1624,0.00016757436112274822,7043,TGFB3
1623,0.00016757436112274822,797,CALCB
2286,0.00016757436112274822,84787,KMT5C
1622,0.00016757436112274822,597,BCL2A1
1621,0.00016757436112274822,4860,PNP
2287,0.00016757436112274822,9891,NUAK1
1620,0.00016757436112274822,4635,MYL4
1619,0.00016757436112274822,3551,IKBKB
1618,0.00016757436112274822,5376,PMP22
2288,0.00016757436112274822,2130,EWSR1
1617,0.00016757436112274822,3756,KCNH1
2289,0.00016757436112274822,2965,GTF2H1
1616,0.00016757436112274822,5170,PDPK1
2290,0.00016757436112274822,2964,GTF2F2P1
1615,0.00016757436112274822,5713,PSMD7
1614,0.00016757436112274822,122706,PSMB11
1613,0.00016757436112274822,5682,PSMA1
1612,0.00016757436112274822,5698,PSMB9
1611,0.00016757436112274822,3759,KCNJ2
1610,0.00016757436112274822,6362,CCL18
2291,0.00016757436112274822,1308,COL17A1
1609,0.00016757436112274822,5557,PRIM1
1608,0.00016757436112274822,1144,CHRND
1607,0.00016757436112274822,1301,COL11A1
1606,0.00016757436112274822,1288,COL4A6
1605,0.00016757436112274822,6833,ABCC8
1604,0.00016757436112274822,377677,CA13
2300,0.00016757436112274822,6597,SMARCA4
2301,0.00016757436112274822,567,B2M
1579,0.00016757436112274822,226,ALDOA
1555,0.00016757436112274822,312,ANXA13
2310,0.00016757436112274822,94,ACVRL1
2311,0.00016757436112274822,610,HCN2
2312,0.00016757436112274822,2252,FGF7
1554,0.00016757436112274822,5704,PSMC4
1553,0.00016757436112274822,1482,NKX2-5
2313,0.00016757436112274822,2055,CLN8
1552,0.00016757436112274822,1108,CHD4
2314,0.00016757436112274822,1768,DNAH6
1550,0.00016757436112274822,831,CAST
1549,0.00016757436112274822,2938,GSTA1
1548,0.00016757436112274822,7070,THY1
1547,0.00016757436112274822,3484,IGFBP1
1546,0.00016757436112274822,6354,CCL7
1545,0.00016757436112274822,80150,ASRGL1
1544,0.00016757436112274822,8324,FZD7
2315,0.00016757436112274822,7855,FZD5
1542,0.00016757436112274822,2837,UTS2R
2316,0.00016757436112274822,5464,PPA1
2317,0.00016757436112274822,5535,PPP3R2
1539,0.00016757436112274822,2624,GATA2
1538,0.00016757436112274822,69,ACTBP9
1537,0.00016757436112274822,342371,ATXN1L
1536,0.00016757436112274822,485,ATP1B1P1
1535,0.00016757436112274822,2011,MARK2
1534,0.00016757436112274822,84446,BRSK1
1533,0.00016757436112274822,3751,KCND2
1532,0.00016757436112274822,1278,COL1A2
2309,0.00016757436112274822,70,ACTC1
1556,0.00016757436112274822,2771,GNAI2
1626,0.00016757436112274822,2335,FN1
1557,0.00016757436112274822,11251,PTGDR2
1578,0.00016757436112274822,4851,NOTCH1
2302,0.00016757436112274822,54206,ERRFI1
1576,0.00016757436112274822,149233,IL23R
2303,0.00016757436112274822,4101,MAGEA2
2304,0.00016757436112274822,5424,POLD1
1575,0.00016757436112274822,7849,PAX8
1574,0.00016757436112274822,620,BCYRN1P2
2305,0.00016757436112274822,403223,OR10AE3P
1573,0.00016757436112274822,939,CD27
1572,0.00016757436112274822,1282,COL4A1
1571,0.00016757436112274822,5778,PTPN7
1570,0.00016757436112274822,984,CDK11B
1569,0.00016757436112274822,321,APBA2
1568,0.00016757436112274822,1360,CPB1
1567,0.00016757436112274822,4791,NFKB2
1566,0.00016757436112274822,29850,TRPM5
1565,0.00016757436112274822,57804,POLD4
1564,0.00016757436112274822,6319,SCD
1563,0.00016757436112274822,1466,CSRP2
2306,0.00016757436112274822,4952,OCRL
1562,0.00016757436112274822,6416,MAP2K4
2307,0.00016757436112274822,64065,PERP
2308,0.00016757436112274822,3371,TNC
1561,0.00016757436112274822,8742,TNFSF12
1560,0.00016757436112274822,393,ARHGAP4
1559,0.00016757436112274822,5894,RAF1
1558,0.00016757436112274822,10039,PARP3
1625,0.00016757436112274822,84894,LINGO1
1627,0.00016757436112274822,23308,ICOSLG
1530,0.00016757436112274822,5624,PROC
2262,0.00016757436112274822,534,ATP6V1G2
1697,0.00016757436112274822,3589,IL11
1696,0.00016757436112274822,3586,IL10
1695,0.00016757436112274822,3381,IBSP
2259,0.00016757436112274822,2000,ELF4
1693,0.00016757436112274822,3162,HMOX1
1692,0.00016757436112274822,3098,HK1
1691,0.00016757436112274822,92815,H2AC25
2260,0.00016757436112274822,1618,DAZL
1689,0.00016757436112274822,4923,NTSR1
1688,0.00016757436112274822,10468,FST
1687,0.00016757436112274822,239,ALOX12
2261,0.00016757436112274822,1997,ELF1
1685,0.00016757436112274822,6376,CX3CL1
1684,0.00016757436112274822,1490,CCN2
2285,0.00016757436112274822,601,BAK1P2
2263,0.00016757436112274822,91689,SMDT1
1683,0.00016757436112274822,10855,HPSE
1682,0.00016757436112274822,1392,CRH
1681,0.00016757436112274822,1147,CHUK
1680,0.00016757436112274822,93659,CGB5
