Index,Score,ncbi_gene_id,claim_name
14793,4.718139098258689e-05,56963,RGMA
21633,4.717965566669591e-05,9641,IKBKE
10033,4.71784733235836e-05,3676,ITGA4
11364,4.717829142464325e-05,4133,MAP2
17704,4.7176632506307214e-05,728927,ZNF736
20280,4.7176632506307214e-05,8564,KMO
21124,4.717532283393666e-05,923,CD6
10796,4.7175017243716866e-05,392501,RPL26P36
4477,4.717495176009834e-05,1524,CX3CR1
21596,4.717489719041623e-05,960,CD44
15898,4.717450792668387e-05,6283,S100A12
2048,4.717347474070266e-05,107984474,LRRK2-DT
11336,4.7173391067190096e-05,4102,MAGEA3
18179,4.717235788120888e-05,784,CACNB3
14503,4.717160845757462e-05,56034,PDGFC
12410,4.7170815378194675e-05,51,ACOX1
10452,4.716976036434062e-05,3884,KRT33B
10812,4.7169327444862574e-05,3937,LCP2
6352,4.716916009783745e-05,23229,ARHGEF9
19444,4.7169087338261306e-05,83755,KRTAP4-12
16687,4.7168829041766e-05,6503,SLA
10393,4.7168425226118416e-05,387742,FAM99A
15043,4.716822149930522e-05,5744,PTHLH
10070,4.7166926378849894e-05,3714,JAG2
2418,4.716335388366133e-05,1117,CHI3L2
21623,4.716329203802161e-05,9630,GNA14
2383,4.716241164715029e-05,11136,SLC7A9
3950,4.716092371381819e-05,1421,CRYGD
10088,4.7160920075839385e-05,3738,KCNA3
19345,4.716091643786058e-05,835,CASP2
13303,4.716026523965411e-05,54328,GPR173
13148,4.716023613582365e-05,5337,PLD1
4392,4.715802060673013e-05,150921,TCF23
4224,4.71579005534295e-05,147949,ZNF583
21041,4.7157893277471885e-05,9182,RASSF9
16857,4.715785325970501e-05,6547,SLC8A3
7450,4.715714021585882e-05,2625,GATA3
15631,4.715690738521516e-05,6004,RGS16
12259,4.715655813924968e-05,5027,P2RX7
10316,4.715653631137684e-05,3852,KRT5
5795,4.71561070298776e-05,2209,FCGR1A
3187,4.7156092477962375e-05,124221,PRSS30P
9945,4.715339673566632e-05,359,AQP2
17525,4.715284376288764e-05,72,ACTG2
569,4.71522580482997e-05,100506229,LINC01093
8034,4.715219620265998e-05,2827,GPR3
21175,4.715038085123524e-05,9260,PDLIM7
10775,4.715007889899425e-05,3918,LAMC2
20889,4.7149598685791716e-05,9101,USP8
9034,4.71494349767454e-05,3030,HADHA
14567,4.714911483461037e-05,5616,PRKY
16873,4.714899478130974e-05,6561,SLC13A1
10005,4.714854003395885e-05,3641,INSL4
1473,4.7148372686933726e-05,10457,GPNMB
16807,4.714776878245175e-05,653499,LGALS7B
10810,4.7146510041784495e-05,3934,LCN2
15666,4.7145971620921046e-05,60439,TTTY2
1228,4.714532406069338e-05,10246,SLC17A2
14135,4.714505485026166e-05,5552,SRGN
20994,4.714457463705912e-05,9159,PCSK7
10291,4.71439998364076e-05,3822,KLRC2
20746,4.71437924716156e-05,9032,TM4SF5
1681,4.7143632400548086e-05,106146148,PSLNR
12454,4.714313763543032e-05,51056,LAP3
5345,4.714089664048515e-05,199990,FAAP20
9274,4.714058377430774e-05,3248,HPGD
16072,4.7140507376752794e-05,64065,PERP
2916,4.713986345450394e-05,117195,MRGPRX3
16858,4.713977614301257e-05,654790,PCP4L1
13063,4.713976522907615e-05,5264,PHYH
19908,4.713847010862082e-05,84674,CARD6
3519,4.713815724244341e-05,130120,REG3G
10857,4.713746966444887e-05,399473,SPRED3
5105,4.713742600870319e-05,1785,DNM2
19436,4.7136854846030474e-05,83737,ITCH
7422,4.713682574220002e-05,2621,GAS6
1392,4.713667294709012e-05,1038,CDR1
21485,4.7136527427937835e-05,9475,ROCK2
19481,4.713652378995903e-05,83878,USHBP1
18436,4.713606176665053e-05,79611,ACSS3
18077,4.713568341685459e-05,768206,PRCD
2007,4.713473390438594e-05,10746,MAP3K2
19575,4.7134613851085305e-05,8408,ULK1
17910,4.713362068287097e-05,7433,VIPR1
15403,4.713347880169749e-05,5836,PYGL
9079,4.713251837529242e-05,3078,CFHR1
6662,4.713241651188582e-05,23601,CLEC5A
19224,4.713041562354192e-05,8202,NCOA3
19368,4.713032103609294e-05,8358,H3C2
9588,4.712997542810626e-05,341277,OVCH2
10566,4.712997542810626e-05,389400,GFRAL
12166,4.712997542810626e-05,493901,RNASE12
603,4.7125169658102095e-05,100506555,NECTIN3-AS1
11167,4.7124794946284965e-05,406892,MIR100
16555,4.712167356046848e-05,64757,MTARC1
7793,4.712154623121023e-05,27121,DKK4
5651,4.712036025011912e-05,2176,FANCC
8018,4.712006921181455e-05,2819,GPD1
3042,4.711993460659869e-05,120425,JAML
15659,4.7119778173509985e-05,604,BCL6
18320,4.711929432232864e-05,79155,TNIP2
18201,4.711925066658296e-05,7881,KCNAB1
20599,4.711848669103347e-05,8929,PHOX2B
1368,4.7117275244090706e-05,10349,ABCA10
4942,4.711691872216761e-05,1674,DES
20945,4.711688598035835e-05,9134,CCNE2
17916,4.711654764832929e-05,7442,TRPV1
8342,4.711547808256e-05,28468,IGHV1-18
19901,4.7115361667238176e-05,84666,RETNLB
8566,4.711487054009922e-05,28639,TRBC1
11825,4.711425208370201e-05,4499,MT1M
10395,4.711122892331332e-05,387751,GVINP1
15494,4.711062865681015e-05,5898,RALA
4022,4.7110610466916114e-05,1443,CSH2
8578,4.710782377514988e-05,286467,FIRRE
4472,4.710676148533821e-05,152225,RDUR
18176,4.7105830162763596e-05,783,CACNB2
988,4.710474604507908e-05,10135,NAMPT
3261,4.710368375526741e-05,125919,ZNF543
9807,4.710333450930193e-05,3483,IGFALS
2685,4.7103254473768175e-05,114614,MIR155HG
12634,4.710230859927833e-05,51266,CLEC1B
8495,4.7102090320549905e-05,28584,TRBV10-2
5783,4.710128632723354e-05,2204,FCAR
5313,4.709981658379547e-05,199,AIF1
15353,4.709891072707251e-05,5789,PTPRD
9971,4.7097848437260836e-05,3604,TNFRSF9
17908,4.7097262722672895e-05,7431,VIM
9830,4.709684071713127e-05,348980,HCN1
15894,4.7096662456169724e-05,6279,S100A8
6829,4.709420318249613e-05,2501,FTH1P8
6831,4.709420318249613e-05,2503,FTH1P11
11085,4.709420318249613e-05,402644,PPIAP80
16329,4.709420318249613e-05,644131,CCT8P1
19166,4.709239874500781e-05,81706,PPP1R14C
21001,4.7091856686165556e-05,9162,DGKI
2922,4.7091656597331166e-05,117283,IP6K3
3480,4.70914674224332e-05,1292,COL6A2
534,4.709112909040414e-05,100505817,LINC02582
1390,4.709086351795122e-05,10376,TUBA1B
18817,4.7090681619010866e-05,80149,ZC3H12A
18568,4.709017957793549e-05,79772,MCTP1
17040,4.709008862846531e-05,670,BPHL
16878,4.709002678282559e-05,6567,SLC16A2
5435,4.7089517465792596e-05,201514,ZNF584
10037,4.7089415602386e-05,3680,ITGA9
21685,4.708913911599666e-05,969,CD69
20960,4.70885461254511e-05,9140,ATG12
11487,4.7088295104913414e-05,4261,CIITA
21287,4.708792039309628e-05,9332,CD163
715,4.708737105829641e-05,100526773,EPPIN-WFDC6
2911,4.708737105829641e-05,117159,DCD
1954,4.7087069106055424e-05,10686,CLDN16
17095,4.7086243284866214e-05,6756,SSX1
1121,4.708588676294312e-05,101928716,SUGCT-AS1
9953,4.708570850198157e-05,359710,BPIFB3
5894,4.7085242840694264e-05,222,ALDH3B2
37,4.708518827101216e-05,100101938,ANKRD26P3
1095,4.708518827101216e-05,101927992,LINC01213
1097,4.708518827101216e-05,101928076,DSP-AS1
1108,4.708518827101216e-05,101928324,DHDDS-AS1
1141,4.708518827101216e-05,101929125,LINC01730
1585,4.708518827101216e-05,105374366,LINC02482
1596,4.708518827101216e-05,105377335,UNC5C-AS1
16060,4.708518827101216e-05,64002,PCGEM1
16176,4.708518827101216e-05,642345,MIR4500HG
3037,4.7084791731322184e-05,120356739,LRRC51
5137,4.708415872300975e-05,182,JAG1
9183,4.7082452510949224e-05,3171,FOXA3
12139,4.7082190576475114e-05,492,ATP2B3
9916,4.7081888624234125e-05,3556,IL1RAP
21676,4.7081786760827526e-05,9681,DEPDC5
4771,4.708145570475608e-05,1617,DAZ1
19992,4.7080364311113954e-05,8483,CILP
3701,4.708025517174974e-05,1356,CP
310,4.707932748715393e-05,100271927,RASA4B
13064,4.707924381364137e-05,5265,SERPINA1
8604,4.707743937615305e-05,286828,CSN1S2AP
18006,4.707671541837044e-05,7565,ZNF17
10516,4.707626794697717e-05,388931,MFSD2B
3838,4.707622429123148e-05,139716,GAB3
18098,4.7074958274606615e-05,7704,ZBTB16
12256,4.7074547183001414e-05,5024,P2RX3
10368,4.7074470785446465e-05,387332,TBPL2
13014,4.707409971160814e-05,5199,CFP
79,4.7073794121388346e-05,100128750,RBPMS-AS1
5121,4.707367770606652e-05,1803,DPP4
14721,4.7073408495634794e-05,56884,FSTL5
5453,4.707011976279318e-05,2019,EN1
1302,4.7069705033209175e-05,1028,CDKN1C
16400,4.706954496214166e-05,645051,GAGE13
9080,4.706854815594852e-05,308,ANXA5
14992,4.7068515414139256e-05,5732,PTGER2
11342,4.7066416300367564e-05,4109,MAGEA10
3912,4.706431718659587e-05,140809,SRXN1
7419,4.7063887905096635e-05,26205,GMEB2
12736,4.706326581072062e-05,51380,CSAD
1581,4.7062538214959204e-05,105373869,LINC01614
7643,4.706237814389169e-05,26762,HAVCR1
9907,4.706184699898586e-05,3543,IGLL1
15035,4.7061512304935604e-05,57412,AS3MT
1548,4.705987885245122e-05,10533,ATG7
9841,4.705978062702343e-05,3494,IGHA2
15336,4.7059671487659216e-05,57823,SLAMF7
19285,4.705836909124628e-05,8321,FZD1
20443,4.705791434389539e-05,875,CBS
10320,4.7057696065166965e-05,3856,KRT8
17582,4.705753963207826e-05,7278,TUBA3C
18978,4.705748870037496e-05,80765,STARD5
6835,4.7057172196218744e-05,2512,FTL
15573,4.7056208131834865e-05,5948,RBP2
9155,4.7056146286195144e-05,3137,HLA-J
18076,4.705590981757268e-05,7682,MKRN4P
5081,4.705512765212916e-05,1756,DMD
10106,4.705374885816127e-05,3744,KCNA10
17456,4.705312312580645e-05,7117,TMSB4XP8
8794,4.7051806177478284e-05,29110,TBK1
12011,4.7051704314071685e-05,4759,NEU2
3517,4.7051627916516736e-05,1301,COL11A1
13677,4.7051355068106204e-05,54941,RNF125
11688,4.705123137682676e-05,441168,CALHM6
21118,4.705023093265481e-05,92283,ZNF461
15448,4.704913590103388e-05,58528,RRAGD
20286,4.7048462874954566e-05,857,CAV1
17810,4.7048426495166495e-05,7315,UBBP1
1934,4.7048277338035405e-05,106614088,MIR34AHG
13258,4.7047040425240993e-05,54097,FAM3B
2532,4.704696038970724e-05,11274,USP18
10095,4.704693128587678e-05,3742,KCNA6
17573,4.70464801765047e-05,7276,TTR
18591,4.704639650299214e-05,7980,TFPI2
9776,4.704613093053922e-05,347688,TUBB8
21476,4.704597813542932e-05,9466,IL27RA
8808,4.7045374230947345e-05,29126,CD274
6679,4.704488310380839e-05,23624,CBLC
5556,4.704408274847083e-05,2060,EPS15
10161,4.704355160356499e-05,3752,KCND3
13052,4.704310413217172e-05,525,ATP6V1B1
16649,4.7042758524185047e-05,64926,RASAL3
16051,4.704122693510726e-05,63976,PRDM16
9646,4.704085586126894e-05,3430,IFI35
13734,4.704063758254051e-05,5500,PPP1CB
17981,4.703774902736768e-05,7534,YWHAZ
7948,4.703659942606464e-05,2744,GLS
4978,4.703653394244611e-05,169522,KCNV2
16109,4.703574813902378e-05,64121,RRAGC
7800,4.703510057879612e-05,27129,HSPB7
20795,4.703325976151973e-05,90523,MLIP
20780,4.7033077862579376e-05,9046,DOK2
15737,4.703274316852912e-05,610,HCN2
15587,4.703232480096631e-05,5959,RDH5
3668,4.703164449892938e-05,1345,COX6C
1415,4.703152080764994e-05,10400,PEMT
5250,4.703152080764994e-05,1961,EGR4
20320,4.703141894424334e-05,8618,CADPS
5095,4.703140439232811e-05,1773,DNASE1
6661,4.7030276618897915e-05,23600,AMACR
5607,4.7029825509525836e-05,2122,MECOM
3921,4.7029148845467716e-05,140851,MT1P3
18094,4.7028974222484976e-05,7700,ZNF141
15602,4.7027187974890694e-05,5978,REST
9827,4.702644582721405e-05,3489,IGFBP6
14792,4.702609294326976e-05,56961,SHD
14728,4.702606747741811e-05,56892,TCIM
5551,4.70259583380539e-05,2057,EPOR
1935,4.7025521780597046e-05,10663,CXCR6
17344,4.702531441580504e-05,7003,TEAD1
12158,4.702505248133093e-05,4938,OAS1
10830,4.702338992501609e-05,3959,LGALS3BP
9002,4.7022571379784495e-05,30009,TBX21
15360,4.702162914327346e-05,5795,PTPRJ
17395,4.702146543422714e-05,7056,THBD
17491,4.702110163634643e-05,7158,TP53BP1
13483,4.7020643251016736e-05,54677,CROT
19103,4.702002479461953e-05,81551,STMN4
20530,4.7019755584187806e-05,8850,KAT2B
21468,4.701919897343032e-05,9456,HOMER1
18645,4.701887519331649e-05,79861,TUBAL3
5205,4.70183658762835e-05,191,AHCY
20492,4.701834768638946e-05,8811,GALR2
1538,4.7017318138387054e-05,105221694,BISPR
20865,4.7015753807500005e-05,9087,TMSB4Y
9069,4.701472062151879e-05,3067,HDC
20802,4.701463331002742e-05,90550,MCU
3403,4.701423677033745e-05,1280,COL2A1
5965,4.7014225856401026e-05,2258,FGF13
2315,4.701416764874011e-05,11067,DEPP1
11108,4.701407306129113e-05,4035,LRP1
18248,4.701372381532565e-05,79037,PVRIG
4938,4.701355646830052e-05,1672,DEFB1
5244,4.7013003495521843e-05,1959,EGR2
3540,4.7010951675474644e-05,1306,COL15A1
11732,4.701047146227211e-05,441884,CALR4P
8938,4.700995850726031e-05,2993,GYPA
9581,4.700929275713861e-05,341,APOC1
20936,4.700925273937173e-05,913,CD1E
9842,4.7008747060317546e-05,3495,IGHD
10730,4.700814315583557e-05,390992,HES3
20431,4.700801582657732e-05,8738,CRADD
9149,4.70079030492343e-05,313,AOAH
14170,4.700782665167935e-05,55584,CHRNA9
16372,4.700763747678138e-05,6446,SGK1
21276,4.700693170889281e-05,9322,TRIP10
20507,4.70068771392107e-05,8826,IQGAP1
4732,4.700629142462276e-05,160428,ALDH1L2
5530,4.7004246880533174e-05,2045,EPHA7
10567,4.700414137914777e-05,389421,LIN28B
13447,4.70032355224248e-05,54586,EQTN
1698,4.70030281576328e-05,10631,POSTN
13177,4.7001954953884706e-05,53615,MBD3
9169,4.700158388004638e-05,3156,HMGCR
21546,4.700100180343725e-05,9540,TP53I3
5114,4.700033241533674e-05,1796,DOK1
9503,4.699919736594893e-05,339761,CYP27C1
20766,4.6998866309877485e-05,904,CCNT1
16311,4.69978986075148e-05,64399,HHIP
21752,4.6997240133350715e-05,9754,STARD8
4814,4.6995912271086127e-05,163,AP2B1
8986,4.699576675193384e-05,2999,GZMH
8622,4.699558121501468e-05,28778,IGLV6-57
5479,4.699508281191811e-05,2028,ENPEP
20672,4.699488636106253e-05,8991,SELENBP1
11823,4.699402052210644e-05,4496,MT1H
10036,4.699338023783639e-05,368,ABCC6
14199,4.699217970483005e-05,55620,STAP2
10757,4.699209239333868e-05,3912,LAMB1
11150,4.699191413237713e-05,4063,LY9
15543,4.699125565821305e-05,5931,RBBP7
20324,4.6990524424472824e-05,8622,PDE8B
12141,4.6990448026917875e-05,4921,DDR2
11173,4.699021519627422e-05,4069,LYZ
3785,4.698958218796179e-05,1384,CRAT
11817,4.698931297753006e-05,4489,MT1A
21021,4.6989258407847956e-05,91703,ACY3
10252,4.6988909161882475e-05,378925,RNF148
10853,4.6988159738248214e-05,3990,LIPC
17232,4.698692646343261e-05,6890,TAP1
12600,4.69868173240684e-05,51224,ELOA2
4876,4.698602424468845e-05,164656,TMPRSS6
4861,4.6985569497337565e-05,1641,DCX
20635,4.6985554945422336e-05,89795,NAV3
3886,4.698446355178021e-05,140690,CTCFL
15519,4.6984168875496835e-05,5918,RARRES1
632,4.6984154323581606e-05,100506866,TTN-AS1
4198,4.698400880442932e-05,147694,ZNF548
8345,4.6983092033769935e-05,2847,MCHR1
21589,4.6980690967757255e-05,9588,PRDX6
17905,4.698054544860497e-05,7428,VHL
938,4.6979301259852946e-05,100996590,LINC01505
5796,4.6979301259852946e-05,220906,WAC-AS1
15888,4.697861731983721e-05,6273,S100A2
12868,4.697817348642275e-05,51588,PIAS4
20283,4.6977824240457267e-05,8567,MADD
13361,4.697764234151691e-05,5447,POR
21471,4.697654003393836e-05,946,SIGLEC6
13039,4.697634722106159e-05,5226,PGD
8379,4.697602707892656e-05,285016,ALKAL2
7444,4.6975586883490905e-05,2624,GATA2
20099,4.69755323138088e-05,84964,ALKBH6
11445,4.697434269473888e-05,4205,MEF2A
11153,4.6972909331088886e-05,4066,LYL1
13706,4.697256372310221e-05,54971,BANP
11030,4.697220720117912e-05,401474,SAMD12
19876,4.6969718823675066e-05,84631,SLITRK2
11513,4.6968769311206415e-05,4301,AFDN
17600,4.696861287811771e-05,728113,ANXA8L1
17003,4.696854011854157e-05,6657,SOX2
777,4.696837277151644e-05,100628315,DNM3OS
12340,4.6967979869805276e-05,5068,REG3A
20883,4.696706309914589e-05,9099,USP2
7519,4.6966932131908834e-05,26469,PTPN18
2471,4.6966230001999065e-05,112268203,HEXIM2-AS1
4447,4.6965516958152875e-05,151871,DPPA2
8452,4.6965353249106556e-05,285556,C4orf54
17183,4.696524774772115e-05,6838,SURF6
7761,4.6964967623353004e-05,27074,LAMP3
1407,4.69647093268577e-05,10394,PRG3
1366,4.696263204095885e-05,10346,TRIM22
5101,4.696172982221469e-05,178,AGL
12115,4.696128598880023e-05,489,ATP2A3
17386,4.6960853069322184e-05,7047,TGM4
17415,4.696059113484807e-05,7078,TIMP3
17844,4.696017276728526e-05,7350,UCP1
11821,4.6959863539086655e-05,4495,MT1G
9627,4.695980896940455e-05,342618,SLFN14
13803,4.695940515375696e-05,55080,TAPBPL
21622,4.6958248276496306e-05,963,CD53
21484,4.6957786253187805e-05,9474,ATG5
21362,4.695755706052296e-05,9384,COX6CP1
4173,4.6956360165495425e-05,1472,CST4
7541,4.6956141886767e-05,26508,HEYL
12849,4.6955334255471826e-05,51557,LGSN
18973,4.69552687718533e-05,8076,MFAP5
12119,4.6955261495895684e-05,4897,NRCAM
10055,4.6954784920671955e-05,3698,ITIH2
15219,4.695371171692386e-05,57617,VPS18
1005,4.695317693403922e-05,10149,ADGRG2
5203,4.6952747652539983e-05,1908,EDN3
6001,4.695249299402349e-05,22822,PHLDA1
5379,4.695246389019303e-05,2005,ELK4
2024,4.695223833550699e-05,10769,PLK2
11421,4.6952231059549376e-05,417,ART1
10091,4.695178722613491e-05,373863,DND1
13138,4.695178722613491e-05,53344,CHIC1
2098,4.695172538049519e-05,10846,PDE10A
19348,4.695104871643707e-05,8352,H3C3
14717,4.6950117393862456e-05,5686,PSMA5
14039,4.694949893746525e-05,55327,LIN7C
8736,4.694898962043226e-05,28999,KLF15
6695,4.6948542149038985e-05,23645,PPP1R15A
9748,4.694837116403505e-05,3467,IFNW1
8615,4.69481383333914e-05,2875,GPT
7217,4.694610106525943e-05,25925,ZNF521
17343,4.6945326175773516e-05,7001,PRDX2
4242,4.6945238864282146e-05,1482,NKX2-5
20919,4.6944340283516794e-05,912,CD1D
8596,4.694404924521223e-05,286749,STON1-GTF2A1L
16442,4.694266681326553e-05,64577,ALDH8A1
17478,4.694259405368939e-05,7141,TNP1
7972,4.694150993600488e-05,2775,GNAO1
9609,4.694143353844993e-05,342096,GOLGA6A
14449,4.6941364416852593e-05,55902,ACSS2
6133,4.694134622695856e-05,22987,SV2C
15525,4.694111703429371e-05,5924,RASGRF2
1478,4.694050221587531e-05,10461,MERTK
207,4.6940425818320364e-05,100132074,FOXO6
18948,4.694021481554955e-05,80704,SLC19A3
20806,4.693918162956834e-05,90576,ZNF799
14649,4.69389560748823e-05,5657,PRTN3
5962,4.69386504846625e-05,2256,FGF11
17801,4.6938646846683696e-05,7305,TYROBP
19961,4.693793744081631e-05,8477,GPR65
9018,4.693776645581238e-05,301,ANXA1
16937,4.693697701441124e-05,6603,SMARCD2
19986,4.693499067798257e-05,84818,IL17RC
10589,4.693126538768411e-05,3897,L1CAM
19441,4.6930028474889696e-05,83744,ZNF484
6194,4.692885704571381e-05,23053,ZSWIM8
10681,4.692818038165569e-05,3904,LAIR2
13757,4.692816219176166e-05,55022,PID1
8890,4.692792208516039e-05,2984,GUCY2C
4676,4.692746006185189e-05,158521,FMR1NB
2603,4.692744550993666e-05,113278,SLC52A3
16732,4.6927176299504936e-05,6518,SLC2A5
12030,4.692627408076078e-05,4783,NFIL3
15661,4.6925812057452276e-05,6041,RNASEL
5936,4.69239785161335e-05,223,ALDH9A1
20270,4.692396032623947e-05,8554,PIAS1
21480,4.6923451009206474e-05,947,CD34
20515,4.692234142567031e-05,8835,SOCS2
15085,4.6921886678319424e-05,57468,SLC12A5
10993,4.692169022746384e-05,401124,DTHD1
21195,4.6921359171392396e-05,92737,DNER
19024,4.6921235480112955e-05,81,ACTN4
15942,4.6920973545638844e-05,6330,SCN4B
20358,4.6920835302444175e-05,8659,ALDH4A1
13151,4.692051516030915e-05,5338,PLD2
18384,4.691985304816626e-05,79413,ZBED2
12997,4.691963113145903e-05,51807,TUBA8
14926,4.6919070882722735e-05,5716,PSMD10
3410,4.6918132284190506e-05,1282,COL4A1
12152,4.691769208875485e-05,4929,NR4A2
16250,4.6917408326407894e-05,643382,TMEM253
18487,4.6917233703425154e-05,79671,NLRX1
4250,4.691623689723201e-05,148254,ZNF555
7690,4.691538561019115e-05,26873,OPLAH
9516,4.691471258411184e-05,3399,ID3
3167,4.6914679842302576e-05,123787,PRSS29P
2,4.691453432315029e-05,100,ADA
20540,4.691430149250664e-05,8862,APLN
19780,4.691282083513215e-05,84435,ADGRA1
4784,4.691167123382911e-05,1622,DBI
18112,4.6911089157219976e-05,773,CACNA1A
2450,4.691069261753e-05,11200,CHEK2
20482,4.690957212005742e-05,8800,PEX11A
15465,4.6909528464311734e-05,5868,RAB5A
8730,4.690937203122303e-05,2899,GRIK3
4818,4.690878631663509e-05,163050,ZNF564
20633,4.690877904067747e-05,89790,SIGLEC10
3922,4.6906410716474056e-05,140856,SCP2D1
6244,4.690581408794969e-05,23112,TNRC6B
18589,4.690577770816162e-05,79798,ARMC5
4967,4.6904748160159215e-05,1687,GSDME
20188,4.6904624468879774e-05,85348,KRT88P
15423,4.6904522605473176e-05,58494,JAM2
15951,4.690396599471569e-05,634,CEACAM1
5753,4.6903598558856174e-05,219990,OOSP2
21487,4.6902972826501355e-05,9477,MED20
2796,4.690149944508448e-05,115650,TNFRSF13C
20693,4.6901008317945525e-05,9001,HAP1
21737,4.68992002424784e-05,974,CD79B
21454,4.6898770960979164e-05,9442,MED27
20175,4.689841443905607e-05,8530,CST7
9507,4.689831621362828e-05,3398,ID2
21210,4.689829802373424e-05,9282,MED14
18842,4.6897454012650996e-05,80196,RNF34
11502,4.689722481998615e-05,4292,MLH1
12415,4.6897079300833866e-05,51003,MED31
10243,4.689594788942486e-05,3786,KCNQ3
19772,4.689535853685811e-05,844,CASQ1
13627,4.689528941526078e-05,54886,PLPPR1
7971,4.689463821705431e-05,2774,GNAL
13646,4.689450724981725e-05,54906,TASOR2
15876,4.6893765102140605e-05,6252,RTN1
16879,4.6893113903934136e-05,6568,SLC17A1
2518,4.689163324655965e-05,11261,CHP1
8641,4.689144407166168e-05,2882,GPX7
10737,4.6890949306543916e-05,391051,UOX
18553,4.689074557973072e-05,79750,ZNF385D
10383,4.689060733653605e-05,387680,WASHC2A
10379,4.689056731876917e-05,387601,SLC22A25
4320,4.689027991844341e-05,149699,GTSF1L
17353,4.6889861550880596e-05,7011,TEP1
19028,4.688967965194024e-05,81027,TUBB1
15646,4.688966510002501e-05,602,BCL3
5649,4.68891448690556e-05,2173,FABP7
13169,4.688869375968352e-05,5354,PLP1
8614,4.688777698902413e-05,2874,GPS2
17278,4.6887496864655986e-05,6923,ELOB
12404,4.688741319114342e-05,5096,PCCB
17775,4.688680564868264e-05,729920,CRPPA
15008,4.688603803515434e-05,57379,AICDA
14889,4.6885757910786197e-05,57118,CAMK1D
7781,4.688461558544077e-05,2710,GK
2295,4.688456829171628e-05,11049,NUS1P3
4928,4.688439366873354e-05,166863,RBM46
11508,4.6884382754797116e-05,4298,MLLT1
1116,4.6884222683729604e-05,101928601,MEI4
20552,4.688329136115499e-05,8876,VNN1
8284,4.688317858381197e-05,284370,ZNF615
5140,4.68825273856055e-05,1822,ATN1
2318,4.688229819294065e-05,1107,CHD3
3116,4.68821162940003e-05,122664,TPPP2
11576,4.68821162940003e-05,439990,LINC00857
19957,4.688026092480868e-05,84765,ZNF577
1156,4.687942055170424e-05,101929623,LINC01215
17406,4.68791404273361e-05,7069,THRSP
1202,4.687822365667671e-05,10221,TRIB1
7452,4.6878190914867446e-05,26253,CLEC4E
5141,4.6877416025381535e-05,1823,DSC1
21234,4.6876477426849306e-05,93,ACVR2B
9180,4.687582259066403e-05,3169,FOXA1
5664,4.687574255513027e-05,219,ALDH1B1
13065,4.687545515480451e-05,5266,PI3
3712,4.687466207542457e-05,135935,NOBOX
5326,4.687291584559716e-05,1997,ELF1
20435,4.687271939474158e-05,8741,TNFSF13
10050,4.687223190558143e-05,3693,ITGB5
12505,4.687104228651151e-05,51107,APH1A
15291,4.6869521611370146e-05,5771,PTPN2
12132,4.6869197831256315e-05,491,ATP2B2
11155,4.686863030656241e-05,4068,SH2D1A
15954,4.686841202783398e-05,6342,SCP2
6748,4.6868408389855176e-05,239,ALOX12
13528,4.686804459197447e-05,54776,PPP1R12C
21310,4.686694228439592e-05,93492,TPTE2
16726,4.6866683987900615e-05,6513,SLC2A1
17393,4.686630200012587e-05,7053,TGM3
1163,4.686581451096572e-05,101930114,HSD11B1-AS1
1370,4.686545435106382e-05,10351,ABCA8
11076,4.686481406679377e-05,4023,LPL
16118,4.686469765147194e-05,64135,IFIH1
3908,4.68638536403887e-05,1408,CRY2
8521,4.6863482566550374e-05,286006,LSMEM1
14148,4.686312604462728e-05,55540,IL17RB
82,4.686222018790431e-05,100128893,GATA6-AS1
21087,4.686205284087919e-05,9210,BMP15
15613,4.686172178480774e-05,5988,RFPL1
13400,4.6861605369485915e-05,5452,POU2F2
19212,4.686064494308084e-05,8190,MIA
11471,4.6859990106895566e-05,4240,MFGE8
14655,4.6859029680490494e-05,56606,SLC2A9
10022,4.685879684984684e-05,3664,IRF6
13100,4.685828025685623e-05,5300,PIN1
19856,4.685825842898339e-05,8459,TPST2
16043,4.685681778937578e-05,63951,DMRTA1
4436,4.6855187974870205e-05,151636,DTX3L
262,4.6855075197527185e-05,100144748,KLLN
1125,4.6855075197527185e-05,101928809,SDAD1-AS1
11387,4.6855075197527185e-05,414301,DDI1
6734,4.6855064283590764e-05,23765,IL17RA
2322,4.685485691879876e-05,11074,TRIM31
14940,4.685471503762528e-05,5718,PSMD12
15523,4.68544676550664e-05,5922,RASA2
19263,4.685402745963074e-05,8290,H3-4
19863,4.685368185164407e-05,84618,NT5C1A
10734,4.6853645471856e-05,391012,DYNLL1P3
4744,4.685357998823747e-05,160851,DGKH
3929,4.68532343802508e-05,140885,SIRPA
21065,4.685227759182453e-05,9196,KCNAB3
21726,4.685151361627504e-05,973,CD79A
4424,4.6850720536895096e-05,1514,CTSL
18100,4.685066596721299e-05,7706,TRIM25
19924,4.685047679231502e-05,84693,MCEE
15710,4.685009116656147e-05,6066,RNU2-1
2686,4.684981468017213e-05,114625,ERMAP
2477,4.684956365963444e-05,1123,CHN1
1359,4.684891609940678e-05,10335,IRAG1
5040,4.684843952418305e-05,171483,FAM9B
12524,4.6847933845128864e-05,51127,TRIM17
3848,4.684587474912405e-05,14,AAMP
4763,4.684419764089398e-05,161406,RPL7AP10
1614,4.6843590098433197e-05,10544,PROCR
3754,4.6843390009598807e-05,1375,CPT1B
