ncbi_gene_id,Index,Score,claim_name
23022,6164,3.49175e-05,PALLD
192670,5218,3.4909895e-05,AGO4
8823,20504,3.4909586e-05,FGF16
5216,13031,3.4909408e-05,PFN1
5649,14639,3.490668e-05,RELN
26018,7302,3.4906097e-05,LRIG1
4041,11115,3.4905246e-05,LRP5
1054,1610,3.490324e-05,CEBPG
8086,19011,3.48993e-05,AAAS
5889,15486,3.489928e-05,RAD51C
1893,5193,3.4896748e-05,ECM1
5529,14001,3.489562e-05,PPP2R5E
8697,20394,3.4893517e-05,CDC23
23635,6686,3.489092e-05,SSBP2
11097,2344,3.4889184e-05,NUP42
4091,11326,3.488911e-05,SMAD6
6672,17018,3.4886994e-05,SP100
7022,17363,3.4885197e-05,TFAP2C
57162,14928,3.4884615e-05,PELI1
8440,19773,3.4883706e-05,NCK2
4016,11047,3.4879493e-05,LOXL1
975,21747,3.487198e-05,CD81
6307,15922,3.4870092e-05,MSMO1
9208,21082,3.4866647e-05,LRRFIP1
7163,17496,3.4865912e-05,TPD52
8611,20314,3.4858625e-05,PLPP1
55839,14399,3.485834e-05,CENPN
5937,15566,3.485711e-05,RBMS1
2806,8005,3.4856937e-05,GOT2
1363,3727,3.485237e-05,CPE
23594,6656,3.4849036e-05,ORC6
10492,1512,3.484688e-05,SYNCRIP
1364,3732,3.4844914e-05,CLDN4
202,5457,3.484466e-05,CRYBG1
6309,15923,3.4844034e-05,SC5D
6304,15920,3.483624e-05,SATB1
4090,11325,3.482924e-05,SMAD5
57405,15028,3.482875e-05,SPC25
56937,14769,3.4819474e-05,PMEPA1
5469,13488,3.4819215e-05,MED1
5493,13664,3.4817054e-05,PPL
5526,13972,3.4816654e-05,PPP2R5B
6342,15954,3.4811943e-05,SCP2
3679,10035,3.480509e-05,ITGA7
9111,20904,3.4798613e-05,NMI
4793,12036,3.479795e-05,NFKBIB
3192,9223,3.4797795e-05,HNRNPU
56992,14814,3.4795874e-05,KIF15
4190,11435,3.47873e-05,MDH1
10963,2212,3.478424e-05,STIP1
83540,19354,3.477843e-05,NUF2
10576,1645,3.4770383e-05,CCT2
380,1953,3.476806e-05,ARF4P1
5887,15484,3.476526e-05,RAD23B
9871,21861,3.4764787e-05,SEC24D
2571,7054,3.4751913e-05,GAD1
7324,17823,3.475123e-05,UBE2E1
3856,10320,3.4750756e-05,KRT8
8452,19826,3.475072e-05,CUL3
3775,10228,3.4748915e-05,KCNK1
25939,7245,3.4743072e-05,SAMHD1
23406,6505,3.4738554e-05,COTL1
23213,6338,3.4732373e-05,SULF1
9645,21636,3.4728277e-05,MICAL2
10643,1708,3.4718392e-05,IGF2BP3
161,4748,3.471555e-05,AP2A2
8682,20383,3.471468e-05,PEA15
10235,1216,3.4713685e-05,RASGRP2
2123,5608,3.471331e-05,EVI2A
7480,17947,3.47119e-05,WNT10B
8728,20422,3.470938e-05,ADAM19
4343,11551,3.4694734e-05,MOV10
79888,18670,3.469442e-05,LPCAT1
7879,18199,3.4687175e-05,RAB7A
3613,9980,3.4687106e-05,IMPA2
2512,6835,3.468174e-05,FTL
10036,417,3.4673947e-05,CHAF1A
4758,12010,3.4668654e-05,NEU1
7305,17801,3.46683e-05,TYROBP
4891,12116,3.466799e-05,SLC11A2
4040,11112,3.4666497e-05,LRP6
2547,6928,3.4665354e-05,XRCC6
3507,9855,3.466065e-05,IGHM
935,2849,3.4659788e-05,CD24P1
6478,16575,3.465211e-05,SIAH2
8819,20500,3.4651337e-05,SAP30
6615,16953,3.4644487e-05,SNAI1
5996,15622,3.4637007e-05,RGS1
4124,11357,3.4630353e-05,MAN2A1
1793,5111,3.462668e-05,DOCK1
51232,12607,3.4626573e-05,CRIM1
22919,6088,3.462369e-05,MAPRE1
6282,15897,3.4619512e-05,S100A11
22823,6002,3.4610784e-05,MTF2
9976,21963,3.460911e-05,CLEC2B
8880,20556,3.4604527e-05,FUBP1
2530,6855,3.4601737e-05,FUT8
10049,485,3.460102e-05,DNAJB6
5167,12926,3.4598124e-05,ENPP1
23321,6434,3.4597913e-05,TRIM2
10488,1507,3.459553e-05,CREB3
1475,4185,3.4593984e-05,CSTA
1687,4967,3.4591845e-05,GSDME
25840,7140,3.4586516e-05,TMT1A
4257,11484,3.4582e-05,MGST1
3037,9041,3.457883e-05,HAS2
6628,16967,3.457736e-05,SNRPB
9630,21623,3.4576464e-05,GNA14
8915,20590,3.4572837e-05,BCL10
114907,2745,3.4569643e-05,FBXO32
3310,9329,3.4567827e-05,HSPA6
2323,6353,3.45653e-05,FLT3LG
7472,17939,3.4565037e-05,WNT2
6923,17278,3.4563567e-05,ELOB
3538,9903,3.456286e-05,IGLC2
79019,18233,3.4561574e-05,CENPM
7335,17832,3.4561457e-05,UBE2V1
1540,4541,3.4559955e-05,CYLD
6359,15969,3.4557677e-05,CCL15
23452,6539,3.4556415e-05,ANGPTL2
8744,20438,3.4554443e-05,TNFSF9
7013,17355,3.4547797e-05,TERF1
23433,6528,3.4546734e-05,RHOQ
8881,20557,3.4543824e-05,CDC16
9868,21857,3.4540724e-05,TOMM70
57211,14962,3.4539768e-05,ADGRG6
1152,2767,3.4537577e-05,CKB
4600,11864,3.4535937e-05,MX2
8991,20672,3.4528424e-05,SELENBP1
91543,20987,3.4522844e-05,RSAD2
51155,12547,3.4522203e-05,JPT1
10460,1477,3.4518973e-05,TACC3
10788,2039,3.4517383e-05,IQGAP2
5930,15541,3.4517016e-05,RBBP6
60481,15674,3.451595e-05,ELOVL5
1654,4895,3.4514454e-05,DDX3X
55076,13801,3.4510907e-05,TMEM45A
11145,2392,3.4510165e-05,PLAAT3
7456,17927,3.450695e-05,WIPF1
378,10236,3.450477e-05,ARF4
7475,17942,3.450139e-05,WNT6
8607,20310,3.450107e-05,RUVBL1
2192,5666,3.4494587e-05,FBLN1
51143,12537,3.449418e-05,DYNC1LI1
4747,12003,3.448937e-05,NEFL
5118,12567,3.4489003e-05,PCOLCE
4659,11915,3.4487453e-05,PPP1R12A
4047,11129,3.448271e-05,LSS
160,4717,3.4481694e-05,AP2A1
1934,3128,3.4480177e-05,EEF1B2P2
54453,13344,3.4473716e-05,RIN2
10142,998,3.447278e-05,AKAP9
8821,20502,3.4472243e-05,INPP4B
5764,15234,3.4472025e-05,PTN
8407,19565,3.4469816e-05,TAGLN2
4646,11906,3.4468612e-05,MYO6
4774,12021,3.446532e-05,NFIA
8554,20270,3.4461682e-05,PIAS1
1349,3682,3.4455144e-05,COX7B
9918,21907,3.4449513e-05,NCAPD2
8436,19764,3.44475e-05,CAVIN2
7884,18202,3.4441073e-05,SLBP
7263,17561,3.4437493e-05,TST
7001,17343,3.443729e-05,PRDX2
30001,9000,3.4435907e-05,ERO1A
10768,2023,3.4432964e-05,AHCYL1
10972,2220,3.4431363e-05,TMED10
57506,15118,3.4430745e-05,MAVS
5791,15356,3.443039e-05,PTPRE
22795,5983,3.442868e-05,NID2
23189,6314,3.4427096e-05,KANK1
9687,21682,3.442585e-05,GREB1
64682,16504,3.442484e-05,ANAPC1
1964,5259,3.4416204e-05,EIF1AX
8027,18882,3.4410015e-05,STAM
6091,15729,3.440996e-05,ROBO1
8678,20379,3.4398916e-05,BECN1
8573,20289,3.4397854e-05,CASK
5308,13107,3.4397144e-05,PITX2
116496,2875,3.4392968e-05,NIBAN1
8766,20453,3.43899e-05,RAB11A
5411,13267,3.4388442e-05,PNN
1346,3674,3.438634e-05,COX7A1
790,18217,3.4386165e-05,CAD
54898,13637,3.4383913e-05,ELOVL2
148327,4255,3.43827e-05,CREB3L4
6857,17199,3.4381887e-05,SYT1
22949,6110,3.437915e-05,PTGR1
8543,20224,3.4377957e-05,LMO4
4141,11375,3.4370078e-05,MARS1
11184,2433,3.4367044e-05,MAP4K1
5396,13234,3.436696e-05,PRRX1
3512,9858,3.4365934e-05,JCHAIN
6484,16608,3.4365723e-05,ST3GAL4
10399,1412,3.436402e-05,RACK1
4329,11539,3.436293e-05,ALDH6A1
4232,11464,3.436129e-05,MEST
3376,9375,3.435436e-05,IARS1
9262,21179,3.4354e-05,STK17B
27063,7753,3.435189e-05,ANKRD1
192669,5217,3.435154e-05,AGO3
5090,12392,3.435068e-05,PBX3
29970,8974,3.4346194e-05,SCHIP1
9181,21040,3.4340334e-05,ARHGEF2
9735,21732,3.4337892e-05,KNTC1
6723,17065,3.4336004e-05,SRM
1522,4469,3.4333363e-05,CTSZ
6652,16998,3.433106e-05,SORD
10092,919,3.4329936e-05,ARPC5
6386,15993,3.432479e-05,SDCBP
56655,14669,3.4319906e-05,POLE4
8936,20605,3.4316163e-05,WASF1
7791,18160,3.4314256e-05,ZYX
10211,1190,3.4313853e-05,FLOT1
5001,12237,3.431316e-05,ORC5
1737,5065,3.4311794e-05,DLAT
6917,17257,3.430847e-05,TCEA1
10575,1643,3.4308443e-05,CCT4
8406,19554,3.4305976e-05,SRPX
2968,8857,3.4301513e-05,GTF2H4
5648,14638,3.4298515e-05,MASP1
4628,11890,3.4294684e-05,MYH10
4330,11541,3.4286062e-05,MN1
962,21613,3.428494e-05,CD48
4189,11433,3.4284254e-05,DNAJB9
1780,5102,3.4282784e-05,DYNC1I1
6453,16415,3.428088e-05,ITSN1
3720,10075,3.4277833e-05,JARID2
6249,15874,3.427442e-05,CLIP1
6423,16173,3.4273813e-05,SFRP2
2616,1357,3.4273486e-05,GAPDHP1
57690,15271,3.4273315e-05,TNRC6C
4856,12089,3.4273056e-05,CCN3
200734,5388,3.4272896e-05,SPRED2
23089,6223,3.4272634e-05,PEG10
7025,17366,3.4272056e-05,NR2F1
23231,6355,3.4271205e-05,SEL1L3
7096,17432,3.4266646e-05,TLR1
3295,9314,3.4265016e-05,HSD17B4
8905,20578,3.426313e-05,AP1S2
9331,21286,3.4256336e-05,B4GALT6
8516,20154,3.425574e-05,ITGA8
9497,21503,3.4254965e-05,SLC4A7
6483,16603,3.4249544e-05,ST3GAL2
2517,6838,3.4248285e-05,FUCA1
22998,6143,3.424152e-05,LIMCH1
57509,15121,3.4240937e-05,MTUS1
10528,1544,3.4240027e-05,NOP56
4487,11812,3.4238383e-05,MSX1
22948,6109,3.4237793e-05,CCT5
9368,21345,3.4237568e-05,NHERF1
10652,1923,3.4237193e-05,YKT6
3030,9034,3.423713e-05,HADHA
8869,20544,3.4227665e-05,ST3GAL5
9638,21630,3.422704e-05,FEZ1
1153,2776,3.422437e-05,CIRBP
6737,17078,3.422429e-05,TRIM21
57214,14965,3.4223594e-05,CEMIP
26271,7470,3.4221586e-05,FBXO5
11221,2464,3.4220164e-05,DUSP10
9188,21053,3.421204e-05,DDX21
5473,13501,3.421041e-05,PPBP
10184,1040,3.4209388e-05,LHFPL2
571,14872,3.4201094e-05,BACH1
23136,6264,3.4200897e-05,EPB41L3
7086,17422,3.4198838e-05,TKT
7113,17452,3.4196775e-05,TMPRSS2
6938,17305,3.419615e-05,TCF12
3985,10849,3.4196037e-05,LIMK2
9124,20925,3.419297e-05,PDLIM1
1236,3153,3.419139e-05,CCR7
6634,16973,3.4188124e-05,SNRPD3
7869,18195,3.418765e-05,SEMA3B
5660,14651,3.4185745e-05,PSAP
10393,1406,3.4184777e-05,ANAPC10
4794,12037,3.4182805e-05,NFKBIE
4800,12044,3.4180062e-05,NFYA
7041,17380,3.4178942e-05,TGFB1I1
55893,14442,3.4176654e-05,ZNF395
9112,20905,3.4174293e-05,MTA1
51466,12788,3.4173077e-05,EVL
8395,19521,3.4171622e-05,PIP5K1B
9267,21185,3.416873e-05,CYTH1
10146,1002,3.4165576e-05,G3BP1
1962,5251,3.4165376e-05,EHHADH
10401,1416,3.4164237e-05,PIAS3
6926,17282,3.415839e-05,TBX3
10938,2182,3.4157794e-05,EHD1
23365,6471,3.414978e-05,ARHGEF12
4488,11813,3.41495e-05,MSX2
80326,18916,3.4141503e-05,WNT10A
6636,16975,3.413663e-05,SNRPF
26509,7542,3.413453e-05,MYOF
4013,11011,3.413153e-05,VWA5A
7091,17427,3.413124e-05,TLE4
6604,16941,3.412767e-05,SMARCD3
8992,20674,3.412569e-05,ATP6V0E1
64105,16098,3.4122728e-05,CENPK
9459,21470,3.4121455e-05,ARHGEF6
6675,17020,3.412055e-05,UAP1
26136,7381,3.4120414e-05,TES
9500,21508,3.411898e-05,MAGED1
9656,21649,3.4116765e-05,MDC1
2967,8856,3.4116405e-05,GTF2H3
3087,9110,3.411491e-05,HHEX
3927,10800,3.4114877e-05,LASP1
5341,13157,3.411468e-05,PLEK
8309,19274,3.411335e-05,ACOX2
2277,5981,3.4111094e-05,VEGFD
10577,1646,3.410935e-05,NPC2
5881,15479,3.4101977e-05,RAC3
5046,12289,3.410036e-05,PCSK6
257397,7070,3.41001e-05,TAB3
6431,16220,3.409956e-05,SRSF6
5269,13068,3.4098714e-05,SERPINB6
9588,21589,3.4098153e-05,PRDX6
6373,15983,3.409225e-05,CXCL11
8531,20179,3.4091423e-05,YBX3
55240,13953,3.4090757e-05,STEAP3
10551,1618,3.408868e-05,AGR2
2963,8853,3.4087778e-05,GTF2F2
1783,5104,3.4083838e-05,DYNC1LI2
10916,2164,3.408263e-05,MAGED2
79801,18593,3.4081717e-05,SHCBP1
399,10852,3.4081124e-05,RHOH
56924,14759,3.4080243e-05,PAK6
25907,7192,3.4073157e-05,TMEM158
285834,1784,3.407264e-05,HCG22
10982,2235,3.4072254e-05,MAPRE2
10124,975,3.407148e-05,ARL4A
4897,12119,3.4066485e-05,NRCAM
5245,13051,3.4066194e-05,PHB1
6888,17230,3.4064e-05,TALDO1
9555,21559,3.4059125e-05,MACROH2A1
347902,9791,3.4058263e-05,AMIGO2
23002,6149,3.405657e-05,DAAM1
30011,9005,3.4054225e-05,SH3KBP1
9659,21652,3.4051824e-05,PDE4DIP
4259,11486,3.405178e-05,MGST3
100101267,34,3.404755e-05,POM121C
79083,18276,3.4045454e-05,MLPH
5272,13072,3.4044566e-05,SERPINB9
963,21622,3.404378e-05,CD53
657,16881,3.4043256e-05,BMPR1A
8434,19759,3.4042216e-05,RECK
9821,21814,3.404147e-05,RB1CC1
5274,13074,3.4039385e-05,SERPINI1
113130,2575,3.4035544e-05,CDCA5
1781,5103,3.403439e-05,DYNC1I2
10252,1245,3.4033557e-05,SPRY1
6695,17035,3.4027802e-05,SPOCK1
7477,17944,3.4027646e-05,WNT7B
9672,21667,3.4027005e-05,SDC3
23052,6193,3.4026485e-05,ENDOD1
4969,12204,3.4022716e-05,OGN
1069,1956,3.4019027e-05,CETN2
23613,6670,3.401798e-05,ZMYND8
5074,12346,3.401644e-05,PAWR
6950,17318,3.401358e-05,TCP1
6236,15864,3.401268e-05,RRAD
8535,20189,3.40126e-05,CBX4
64759,16556,3.4011216e-05,TNS3
29923,8931,3.400985e-05,HILPDA
10653,1924,3.400921e-05,SPINT2
3206,9236,3.400803e-05,HOXA10
3619,9984,3.400753e-05,INCENP
6632,16971,3.400493e-05,SNRPD1
83990,19536,3.400442e-05,BRIP1
8394,19516,3.400397e-05,PIP5K1A
3842,10308,3.3999713e-05,TNPO1
1073,1990,3.3998916e-05,CFL2
2091,5583,3.3996137e-05,FBL
7503,17959,3.399486e-05,XIST
5196,13011,3.3993965e-05,PF4
6745,17083,3.398675e-05,SSR1
9804,21798,3.398598e-05,TOMM20
892,20593,3.398564e-05,CCNC
3836,10301,3.3984295e-05,KPNA1
10580,1650,3.398178e-05,SORBS1
5211,13027,3.3979875e-05,PFKL
862,20321,3.397927e-05,RUNX1T1
23030,6172,3.397712e-05,KDM4B
8502,20136,3.3977038e-05,PKP4
3998,10876,3.397653e-05,LMAN1
9517,21522,3.3976332e-05,SPTLC2
4118,11352,3.3975673e-05,MAL
11211,2455,3.397509e-05,FZD10
54739,13507,3.397397e-05,XAF1
8404,19547,3.3967408e-05,SPARCL1
11015,2264,3.3967397e-05,KDELR3
51191,12576,3.3966324e-05,HERC5
6310,15925,3.396623e-05,ATXN1
3860,10324,3.3964086e-05,KRT13
55183,13895,3.3961944e-05,RIF1
5862,15459,3.3952056e-05,RAB2A
2775,7972,3.3951506e-05,GNAO1
10521,1536,3.394985e-05,DDX17
7145,17481,3.3944158e-05,TNS1
5962,15590,3.3942768e-05,RDX
10121,973,3.3941677e-05,ACTR1A
1739,5067,3.3941284e-05,DLG1
4046,11126,3.3940407e-05,LSP1
23158,6284,3.3939294e-05,TBC1D9
7286,17668,3.393728e-05,TUFT1
6389,16000,3.3934597e-05,SDHA
8609,20312,3.393341e-05,KLF7
9987,21971,3.3930995e-05,HNRNPDL
11169,2417,3.392735e-05,WDHD1
10418,1430,3.392653e-05,SPON1
3562,9923,3.392327e-05,IL3
65018,16684,3.392171e-05,PINK1
6867,17207,3.3920787e-05,TACC1
5036,12272,3.3919798e-05,PA2G4
9793,21790,3.391929e-05,CKAP5
8239,19242,3.3917266e-05,USP9X
23421,6519,3.391649e-05,ITGB3BP
5317,13115,3.3916283e-05,PKP1
9334,21290,3.391406e-05,B4GALT5
9023,20728,3.391286e-05,CH25H
6001,15628,3.3904642e-05,RGS10
6804,17158,3.390422e-05,STX1A
4801,12045,3.3902987e-05,NFYB
50650,12334,3.3898275e-05,ARHGEF3
10964,2213,3.3896602e-05,IFI44L
10094,921,3.3894124e-05,ARPC3
5796,15361,3.3893513e-05,PTPRK
4692,11945,3.3891785e-05,NDN
8450,19813,3.388849e-05,CUL4B
8520,20158,3.3886536e-05,HAT1
4784,12031,3.3885863e-05,NFIX
5223,13036,3.3884637e-05,PGAM1
10205,1183,3.3884317e-05,MPZL2
89797,20637,3.388195e-05,NAV2
51082,12480,3.3880737e-05,POLR1D
51065,12463,3.3878823e-05,RPS27L
10440,1455,3.3876837e-05,TIMM17A
84525,19830,3.3875298e-05,HOPX
26585,7577,3.387526e-05,GREM1
51343,12710,3.3874607e-05,FZR1
6688,17027,3.387207e-05,SPI1
9445,21457,3.3868182e-05,ITM2B
23286,6404,3.38667e-05,WWC1
7903,18242,3.38663e-05,ST8SIA4
4209,11448,3.386591e-05,MEF2D
60436,15664,3.3865486e-05,TGIF2
10630,1697,3.3865486e-05,PDPN
9341,21299,3.3855056e-05,VAMP3
5900,15500,3.385451e-05,RALGDS
10552,1619,3.3854227e-05,ARPC1A
3059,9061,3.385404e-05,HCLS1
6284,15899,3.3853277e-05,S100A13
11080,2329,3.3852695e-05,DNAJB4
6424,16179,3.3852026e-05,SFRP4
7103,17441,3.3850065e-05,TSPAN8
10417,1429,3.3841665e-05,SPON2
9146,20973,3.384119e-05,HGS
57154,14921,3.3838267e-05,SMURF1
9982,21967,3.3837852e-05,FGFBP1
6185,15806,3.3834916e-05,RPN2
51128,12525,3.383252e-05,SAR1B
8673,20374,3.383182e-05,VAMP8
25819,7119,3.3830605e-05,NOCT
10154,1011,3.383054e-05,PLXNC1
7473,17940,3.383009e-05,WNT3
5870,15468,3.382918e-05,RAB6A
9411,21412,3.3828743e-05,ARHGAP29
5771,15291,3.3826593e-05,PTPN2
7283,17621,3.382649e-05,TUBG1
8914,20589,3.382571e-05,TIMELESS
79101,18294,3.3825134e-05,TAF1D
3054,9059,3.3823882e-05,HCFC1
8087,19016,3.3823828e-05,FXR1
25849,7146,3.3823722e-05,PARM1
4644,11904,3.3822333e-05,MYO5A
9595,21594,3.3819008e-05,CYTIP
55540,14148,3.381804e-05,IL17RB
114876,2729,3.3816046e-05,OSBPL1A
7482,17949,3.381404e-05,WNT2B
10484,1503,3.3812266e-05,SEC23A
5199,13014,3.381048e-05,CFP
2962,8852,3.3809072e-05,GTF2F1
10082,805,3.3807384e-05,GPC6
11059,2303,3.3804146e-05,WWP1
26118,7370,3.3800156e-05,WSB1
4940,12169,3.3796405e-05,OAS3
9114,20910,3.3796205e-05,ATP6V0D1
3431,9653,3.379559e-05,SP110
7108,17446,3.379549e-05,TM7SF2
6363,15974,3.379403e-05,CCL19
10765,2020,3.3791264e-05,KDM5B
9732,21729,3.3789725e-05,DOCK4
976,21757,3.3789587e-05,ADGRE5
80777,18983,3.3789358e-05,CYB5B
4026,11083,3.3789333e-05,LPP
23362,6469,3.3789256e-05,PSD3
10312,1337,3.378765e-05,TCIRG1
7443,17917,3.3783224e-05,VRK1
1537,4531,3.378241e-05,CYC1
4084,11318,3.3778044e-05,MXD1
50807,12356,3.3778015e-05,ASAP1
57082,14858,3.3774722e-05,KNL1
953,21535,3.376796e-05,ENTPD1
5825,15392,3.3766195e-05,ABCD3
54820,13562,3.3765755e-05,NDE1
6456,16434,3.3764445e-05,SH3GL2
23531,6601,3.3762994e-05,MMD
2037,5517,3.3761913e-05,EPB41L2
9415,21422,3.3760785e-05,FADS2
8165,19154,3.3760683e-05,AKAP1
10987,2239,3.3760567e-05,COPS5
8566,20282,3.3759952e-05,PDXK
9975,21962,3.375859e-05,NR1D2
176,5085,3.3757624e-05,ACAN
5883,15480,3.3756914e-05,RAD9A
1350,3685,3.375382e-05,COX7C
5920,15521,3.375379e-05,PLAAT4
9603,21599,3.375265e-05,NFE2L3
151246,4413,3.375206e-05,SGO2
10957,2201,3.3750995e-05,PNRC1
4905,12128,3.3748438e-05,NSF
4033,11100,3.3747176e-05,IRAG2
23157,6283,3.3740584e-05,SEPTIN6
10618,1685,3.37396e-05,TGOLN2
9683,21678,3.373858e-05,N4BP1
5874,15472,3.3734257e-05,RAB27B
11258,2513,3.3733362e-05,DCTN3
9693,21688,3.3733173e-05,RAPGEF2
27090,7771,3.373097e-05,ST6GALNAC4
1729,5057,3.3730124e-05,DIAPH1
5549,14118,3.3728982e-05,PRELP
7360,17853,3.3728556e-05,UGP2
10155,1012,3.3726552e-05,TRIM28
10935,2180,3.372511e-05,PRDX3
6503,16687,3.3724824e-05,SLA
7159,17492,3.372102e-05,TP53BP2
5179,12991,3.3720877e-05,PENK
53358,13146,3.3719833e-05,SHC3
11035,2283,3.371952e-05,RIPK3
83593,19373,3.3719003e-05,RASSF5
753,17977,3.3716133e-05,LDLRAD4
54908,13647,3.3715678e-05,SPDL1
10955,2199,3.3715653e-05,SERINC3
5094,12398,3.3714496e-05,PCBP2
3419,9604,3.3714092e-05,IDH3A
54892,13632,3.3713477e-05,NCAPG2
8076,18973,3.37132e-05,MFAP5
5080,12352,3.371135e-05,PAX6
8738,20431,3.371009e-05,CRADD
997,21957,3.3710086e-05,CDC34
8997,20685,3.3709355e-05,KALRN
10802,2067,3.3706194e-05,SEC24A
1204,4076,3.3705543e-05,CLNS1AP1
10529,1545,3.3700657e-05,NEBL
1968,5279,3.3699154e-05,EIF2S3
26355,7507,3.3694516e-05,FAM162A
7336,17833,3.369031e-05,UBE2V2
4237,11468,3.3688666e-05,MFAP2
2589,7175,3.3688557e-05,GALNT1
115207,2769,3.368402e-05,KCTD12
51529,12829,3.368345e-05,ANAPC11
1817,2466,3.3683405e-05,DRD5P1
2107,5592,3.368251e-05,ETF1
54800,13545,3.3680895e-05,KLHL24
5101,12421,3.3680873e-05,PCDH9
27230,7847,3.3680342e-05,SERP1
6649,16994,3.367446e-05,SOD3
63979,16054,3.367417e-05,FIGNL1
9260,21175,3.367106e-05,PDLIM7
9037,20759,3.3669687e-05,SEMA5A
9618,21611,3.3669057e-05,TRAF4
9244,21150,3.3665616e-05,CRLF1
9467,21477,3.3660126e-05,SH3BP5
10134,987,3.3658896e-05,BCAP31
5355,13170,3.365333e-05,PLP2
4836,12073,3.3652665e-05,NMT1
10486,1505,3.365235e-05,CAP2
26959,7703,3.364907e-05,HBP1
4435,11791,3.3648947e-05,CITED1
8864,20542,3.3648364e-05,PER2
23405,6504,3.3648073e-05,DICER1
6368,15978,3.3646596e-05,CCL23
8839,20519,3.3645196e-05,CCN5
11067,2315,3.363875e-05,DEPP1
3852,10316,3.363791e-05,KRT5
3929,10803,3.3635926e-05,LBP
57678,15261,3.363591e-05,GPAM
64651,16491,3.363576e-05,CSRNP1
23768,6737,3.3635617e-05,FLRT2
10284,1309,3.3634864e-05,SAP18
26052,7335,3.3634202e-05,DNM3
7102,17440,3.3633776e-05,TSPAN7
9088,20868,3.3631888e-05,PKMYT1
64393,16304,3.363168e-05,ZMAT3
8470,19931,3.3631117e-05,SORBS2
1345,3668,3.3629578e-05,COX6C
8073,18959,3.3628203e-05,PTP4A2
84699,19929,3.362689e-05,CREB3L3
1347,3676,3.362658e-05,COX7A2
10130,984,3.3625525e-05,PDIA6
9454,21466,3.3625194e-05,HOMER3
23180,6308,3.3625e-05,RFTN1
5362,13179,3.3623215e-05,PLXNA2
79075,18271,3.3622528e-05,DSCC1
27101,7782,3.3622466e-05,CACYBP
3032,9036,3.362047e-05,HADHB
22920,6089,3.361889e-05,KIFAP3
84002,19542,3.3615837e-05,B3GNT5
10625,1691,3.3615506e-05,IVNS1ABP
9915,21905,3.3612843e-05,ARNT2
51181,12568,3.3612632e-05,DCXR
80205,18847,3.3611956e-05,CHD9
23048,6189,3.361149e-05,FNBP1
9540,21546,3.361107e-05,TP53I3
9794,21791,3.3609373e-05,MAML1
51646,12906,3.360838e-05,YPEL5
3866,10327,3.3608252e-05,KRT15
11014,2263,3.360697e-05,KDELR2
5480,13544,3.36058e-05,PPIC
1040,1414,3.3605276e-05,CDS1
7164,17497,3.3605054e-05,TPD52L1
55353,14067,3.3603977e-05,LAPTM4B
5349,13164,3.3603676e-05,FXYD3
10664,1936,3.3603366e-05,CTCF
11057,2302,3.360102e-05,ABHD2
9063,20818,3.3600547e-05,PIAS2
2879,8628,3.3599455e-05,GPX4
10540,1611,3.3599354e-05,DCTN2
1498,1966,3.359823e-05,CTNNA1P1
9533,21539,3.359656e-05,POLR1C
10610,1676,3.3596087e-05,ST6GALNAC2
23530,6600,3.359527e-05,NNT
5213,13029,3.359507e-05,PFKM
10856,2104,3.3594883e-05,RUVBL2
10439,1453,3.359459e-05,OLFM1
9241,21147,3.359396e-05,NOG
51278,12645,3.359274e-05,IER5
5611,14528,3.359125e-05,DNAJC3
55384,14085,3.359089e-05,MEG3
1123,2477,3.359044e-05,CHN1
1192,2991,3.3588374e-05,CLIC1
3151,9167,3.358562e-05,HMGN2
8650,20352,3.3584398e-05,NUMB
377,10221,3.3582728e-05,ARF3
10274,1297,3.358254e-05,STAG1
79572,18409,3.3580454e-05,ATP13A3
1650,4885,3.3577395e-05,DDOST
6059,15701,3.3576747e-05,ABCE1
6443,16351,3.357446e-05,SGCB
5050,12299,3.35737e-05,PAFAH1B3
3131,9150,3.3573233e-05,HLF
10787,2038,3.3572473e-05,NCKAP1
27074,7761,3.3571123e-05,LAMP3
3955,10826,3.3569137e-05,LFNG
6782,17142,3.3568784e-05,HSPA13
84722,19942,3.3568e-05,PSRC1
6993,17337,3.3564644e-05,DYNLT1
9585,21586,3.3564407e-05,KIF20B
7122,17459,3.356309e-05,CLDN5
2781,7979,3.3561613e-05,GNAZ
7072,17409,3.3561482e-05,TIA1
81035,19034,3.3558506e-05,COLEC12
3608,9975,3.355813e-05,ILF2
55055,13780,3.355757e-05,ZWILCH
3170,9182,3.3557375e-05,FOXA2
81565,19114,3.3553693e-05,NDEL1
8065,18946,3.355195e-05,CUL5
10670,1942,3.354806e-05,RRAGA
79365,18373,3.3545144e-05,BHLHE41
5831,15399,3.3540116e-05,PYCR1
3184,9210,3.353878e-05,HNRNPD
161742,4773,3.3537835e-05,SPRED1
5919,15520,3.3537683e-05,RARRES2
1796,5114,3.3534e-05,DOK1
83667,19408,3.3533986e-05,SESN2
5174,12966,3.3532295e-05,PDZK1
8773,20457,3.353128e-05,SNAP23
7021,17362,3.353113e-05,TFAP2B
51164,12555,3.352968e-05,DCTN4
155066,4581,3.352869e-05,ATP6V0E2
9295,21228,3.3526805e-05,SRSF11
51703,12945,3.3526805e-05,ACSL5
2706,7752,3.3526285e-05,GJB2
10212,1191,3.3523625e-05,DDX39A
26053,7336,3.3523036e-05,AUTS2
